dteday,season,weathersit_x,cnt_x,weekday_x,is_weekend_x,week,month,year,Level_deman_x,weather_label_x,hr,weathersit_y,cnt_y,weekday_y,is_weekend_y,hour_block,Level_deman_y,weather_label_y
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,2,1,3,Monday,False,Night (22-05),Low,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,3,1,1,Monday,False,Night (22-05),,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,4,1,3,Monday,False,Night (22-05),Low,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,5,1,3,Monday,False,Night (22-05),Low,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,6,1,31,Monday,False,Morning (06-11),Low,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,7,1,77,Monday,False,Morning (06-11),Medium,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,8,2,188,Monday,False,Morning (06-11),Medium,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,9,2,94,Monday,False,Morning (06-11),Medium,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,10,2,31,Monday,False,Morning (06-11),Low,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,11,2,30,Monday,False,Morning (06-11),Low,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,12,2,52,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,13,2,54,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,14,2,47,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,15,2,45,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,16,1,74,Monday,False,Afternoon (12-17),Medium,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,17,1,178,Monday,False,Afternoon (12-17),Medium,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,18,1,155,Monday,False,Evening (18-21),Medium,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,19,1,95,Monday,False,Evening (18-21),Medium,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,20,1,74,Monday,False,Evening (18-21),Medium,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,21,1,38,Monday,False,Evening (18-21),Low,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,22,1,24,Monday,False,Night (22-05),Low,Cerah
2011-01-10,1,1,1321,Monday,False,2,1,2011,Low,Cerah,23,1,18,Monday,False,Night (22-05),Low,Cerah
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,0,1,12,Tuesday,False,Night (22-05),Low,Cerah
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,1,1,3,Tuesday,False,Night (22-05),Low,Cerah
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,2,2,3,Tuesday,False,Night (22-05),Low,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,5,2,6,Tuesday,False,Night (22-05),Low,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,6,2,27,Tuesday,False,Morning (06-11),Low,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,7,2,99,Tuesday,False,Morning (06-11),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,8,2,217,Tuesday,False,Morning (06-11),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,9,2,130,Tuesday,False,Morning (06-11),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,10,2,54,Tuesday,False,Morning (06-11),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,11,2,35,Tuesday,False,Morning (06-11),Low,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,12,2,57,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,13,2,52,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,14,2,63,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,15,2,47,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,16,2,76,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,17,2,136,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,18,3,95,Tuesday,False,Evening (18-21),Medium,Hujan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,19,3,51,Tuesday,False,Evening (18-21),Medium,Hujan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,20,3,32,Tuesday,False,Evening (18-21),Low,Hujan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,21,3,20,Tuesday,False,Evening (18-21),Low,Hujan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,22,3,29,Tuesday,False,Night (22-05),Low,Hujan
2011-01-11,1,2,1263,Tuesday,False,2,1,2011,Low,Berawan,23,3,19,Tuesday,False,Night (22-05),Low,Hujan
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,0,2,7,Wednesday,False,Night (22-05),Low,Berawan
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,1,2,6,Wednesday,False,Night (22-05),Low,Berawan
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,2,1,1,Wednesday,False,Night (22-05),,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,5,1,5,Wednesday,False,Night (22-05),Low,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,6,1,16,Wednesday,False,Morning (06-11),Low,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,7,1,54,Wednesday,False,Morning (06-11),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,8,1,128,Wednesday,False,Morning (06-11),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,9,1,81,Wednesday,False,Morning (06-11),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,10,1,39,Wednesday,False,Morning (06-11),Low,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,11,1,35,Wednesday,False,Morning (06-11),Low,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,12,1,55,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,13,1,49,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,14,1,44,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,15,1,49,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,16,1,68,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,17,1,139,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,18,1,137,Wednesday,False,Evening (18-21),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,19,1,83,Wednesday,False,Evening (18-21),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,20,1,56,Wednesday,False,Evening (18-21),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,21,1,57,Wednesday,False,Evening (18-21),Medium,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,22,1,33,Wednesday,False,Night (22-05),Low,Cerah
2011-01-12,1,1,1162,Wednesday,False,2,1,2011,Low,Cerah,23,1,20,Wednesday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,0,1,7,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,1,1,2,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,2,1,2,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,3,1,3,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,4,1,4,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,5,1,3,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,6,1,28,Thursday,False,Morning (06-11),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,7,1,72,Thursday,False,Morning (06-11),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,8,1,202,Thursday,False,Morning (06-11),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,9,1,139,Thursday,False,Morning (06-11),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,10,2,38,Thursday,False,Morning (06-11),Low,Berawan
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,11,2,37,Thursday,False,Morning (06-11),Low,Berawan
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,12,1,52,Thursday,False,Afternoon (12-17),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,13,1,83,Thursday,False,Afternoon (12-17),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,14,1,42,Thursday,False,Afternoon (12-17),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,15,1,60,Thursday,False,Afternoon (12-17),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,16,1,78,Thursday,False,Afternoon (12-17),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,17,1,162,Thursday,False,Afternoon (12-17),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,18,1,144,Thursday,False,Evening (18-21),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,19,1,99,Thursday,False,Evening (18-21),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,20,1,64,Thursday,False,Evening (18-21),Medium,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,21,1,40,Thursday,False,Evening (18-21),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,22,1,30,Thursday,False,Night (22-05),Low,Cerah
2011-01-13,1,1,1406,Thursday,False,2,1,2011,Low,Cerah,23,1,15,Thursday,False,Night (22-05),Low,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,0,1,14,Friday,False,Night (22-05),Low,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,1,1,5,Friday,False,Night (22-05),Low,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,2,1,1,Friday,False,Night (22-05),,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,3,1,1,Friday,False,Night (22-05),,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,5,1,8,Friday,False,Night (22-05),Low,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,6,1,17,Friday,False,Morning (06-11),Low,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,7,1,70,Friday,False,Morning (06-11),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,8,1,158,Friday,False,Morning (06-11),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,9,1,117,Friday,False,Morning (06-11),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,10,1,44,Friday,False,Morning (06-11),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,11,1,53,Friday,False,Morning (06-11),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,12,1,61,Friday,False,Afternoon (12-17),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,13,1,77,Friday,False,Afternoon (12-17),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,14,1,64,Friday,False,Afternoon (12-17),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,15,1,68,Friday,False,Afternoon (12-17),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,16,1,90,Friday,False,Afternoon (12-17),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,17,1,159,Friday,False,Afternoon (12-17),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,18,1,139,Friday,False,Evening (18-21),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,19,1,92,Friday,False,Evening (18-21),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,20,1,68,Friday,False,Evening (18-21),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,21,1,52,Friday,False,Evening (18-21),Medium,Cerah
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,22,2,36,Friday,False,Night (22-05),Low,Berawan
2011-01-14,1,1,1421,Friday,False,2,1,2011,Low,Cerah,23,2,27,Friday,False,Night (22-05),Low,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,0,1,28,Saturday,True,Night (22-05),Low,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,1,2,20,Saturday,True,Night (22-05),Low,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,2,2,12,Saturday,True,Night (22-05),Low,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,3,2,8,Saturday,True,Night (22-05),Low,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,4,2,5,Saturday,True,Night (22-05),Low,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,5,1,1,Saturday,True,Night (22-05),,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,6,1,3,Saturday,True,Morning (06-11),Low,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,7,1,10,Saturday,True,Morning (06-11),Low,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,8,1,23,Saturday,True,Morning (06-11),Low,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,9,1,33,Saturday,True,Morning (06-11),Low,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,10,1,59,Saturday,True,Morning (06-11),Medium,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,11,1,72,Saturday,True,Morning (06-11),Medium,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,12,1,89,Saturday,True,Afternoon (12-17),Medium,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,13,1,101,Saturday,True,Afternoon (12-17),Medium,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,14,1,118,Saturday,True,Afternoon (12-17),Medium,Cerah
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,15,2,129,Saturday,True,Afternoon (12-17),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,16,2,128,Saturday,True,Afternoon (12-17),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,17,2,83,Saturday,True,Afternoon (12-17),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,18,2,84,Saturday,True,Evening (18-21),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,19,2,74,Saturday,True,Evening (18-21),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,20,2,41,Saturday,True,Evening (18-21),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,21,2,57,Saturday,True,Evening (18-21),Medium,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,22,2,26,Saturday,True,Night (22-05),Low,Berawan
2011-01-15,1,2,1248,Saturday,True,2,1,2011,Low,Berawan,23,1,44,Saturday,True,Night (22-05),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,0,1,39,Sunday,True,Night (22-05),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,1,1,23,Sunday,True,Night (22-05),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,2,1,16,Sunday,True,Night (22-05),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,3,1,15,Sunday,True,Night (22-05),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,4,1,1,Sunday,True,Night (22-05),,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,5,2,2,Sunday,True,Night (22-05),Low,Berawan
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,6,2,1,Sunday,True,Morning (06-11),,Berawan
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,7,2,3,Sunday,True,Morning (06-11),Low,Berawan
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,8,1,18,Sunday,True,Morning (06-11),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,9,1,32,Sunday,True,Morning (06-11),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,10,1,79,Sunday,True,Morning (06-11),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,11,1,93,Sunday,True,Morning (06-11),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,12,1,104,Sunday,True,Afternoon (12-17),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,13,1,118,Sunday,True,Afternoon (12-17),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,14,1,91,Sunday,True,Afternoon (12-17),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,15,1,113,Sunday,True,Afternoon (12-17),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,16,1,99,Sunday,True,Afternoon (12-17),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,17,1,105,Sunday,True,Afternoon (12-17),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,18,1,67,Sunday,True,Evening (18-21),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,19,1,61,Sunday,True,Evening (18-21),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,20,1,57,Sunday,True,Evening (18-21),Medium,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,21,1,28,Sunday,True,Evening (18-21),Low,Cerah
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,22,2,21,Sunday,True,Night (22-05),Low,Berawan
2011-01-16,1,1,1204,Sunday,True,2,1,2011,Low,Cerah,23,2,18,Sunday,True,Night (22-05),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,0,2,17,Monday,False,Night (22-05),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,1,2,16,Monday,False,Night (22-05),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,2,2,8,Monday,False,Night (22-05),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,3,2,2,Monday,False,Night (22-05),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,4,2,3,Monday,False,Night (22-05),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,5,2,1,Monday,False,Night (22-05),,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,6,2,5,Monday,False,Morning (06-11),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,7,2,13,Monday,False,Morning (06-11),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,8,2,33,Monday,False,Morning (06-11),Low,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,9,2,47,Monday,False,Morning (06-11),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,10,2,57,Monday,False,Morning (06-11),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,11,2,64,Monday,False,Morning (06-11),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,12,2,80,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,13,2,93,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,14,2,86,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,15,2,93,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,16,2,82,Monday,False,Afternoon (12-17),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,17,1,71,Monday,False,Afternoon (12-17),Medium,Cerah
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,18,2,92,Monday,False,Evening (18-21),Medium,Berawan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,19,3,60,Monday,False,Evening (18-21),Medium,Hujan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,20,3,33,Monday,False,Evening (18-21),Low,Hujan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,21,3,27,Monday,False,Evening (18-21),Low,Hujan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,22,3,13,Monday,False,Night (22-05),Low,Hujan
2011-01-17,1,2,1000,Monday,False,3,1,2011,Low,Berawan,23,3,4,Monday,False,Night (22-05),Low,Hujan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,12,2,3,Tuesday,False,Afternoon (12-17),Low,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,13,2,22,Tuesday,False,Afternoon (12-17),Low,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,14,2,28,Tuesday,False,Afternoon (12-17),Low,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,15,2,35,Tuesday,False,Afternoon (12-17),Low,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,16,2,61,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,17,2,125,Tuesday,False,Afternoon (12-17),Medium,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,18,2,133,Tuesday,False,Evening (18-21),Medium,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,19,2,99,Tuesday,False,Evening (18-21),Medium,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,20,2,83,Tuesday,False,Evening (18-21),Medium,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,21,2,41,Tuesday,False,Evening (18-21),Medium,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,22,2,33,Tuesday,False,Night (22-05),Low,Berawan
2011-01-18,1,2,683,Tuesday,False,3,1,2011,Low,Berawan,23,2,20,Tuesday,False,Night (22-05),Low,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,0,2,3,Wednesday,False,Night (22-05),Low,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,1,3,7,Wednesday,False,Night (22-05),Low,Hujan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,2,3,3,Wednesday,False,Night (22-05),Low,Hujan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,4,3,2,Wednesday,False,Night (22-05),Low,Hujan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,5,2,7,Wednesday,False,Night (22-05),Low,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,6,2,32,Wednesday,False,Morning (06-11),Low,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,7,2,90,Wednesday,False,Morning (06-11),Medium,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,8,2,197,Wednesday,False,Morning (06-11),Medium,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,9,2,109,Wednesday,False,Morning (06-11),Medium,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,10,2,47,Wednesday,False,Morning (06-11),Medium,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,11,2,52,Wednesday,False,Morning (06-11),Medium,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,12,2,70,Wednesday,False,Afternoon (12-17),Medium,Berawan
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,13,1,78,Wednesday,False,Afternoon (12-17),Medium,Cerah
2011-01-19,1,2,1650,Wednesday,False,3,1,2011,Low,Berawan,14,1,75,Wednesday,False,Afternoon (12-17),Medium,Cerah
